Process,document_title,Text,label
Travel Insurance Claim,Travel Insurance Product Disclosure Statement company_xy,"Your spouse or partner, accompanying
dependants or travel companion may
be covered under this plan if they are
aged under 75 years at the time the
Certificate of Insurance is issued. If
you require cover for your spouse or
partner, accompanying dependants or
travel companion, you can add them
at the time of purchasing this plan.
If cover is available, an additional
premium will apply. Dependants are
covered as insured persons rather than
dependants under this plan, meaning
dependant sub-limits do not apply.",0
Travel Insurance Claim,Travel Insurance Product Disclosure Statement company_xy,"In addition to no cover being provided
under Benefit 1.1 Overseas Emergency
Assistance and Benefit 1.2 Overseas
Medical & Hospital Expenses it is
important to note that under a Non-
Medical Plan, there is no provision for you
to claim under the following benefits if the
claim arises from, is related to or associated
with any injury or sickness suffered by you:
2.1 Cancellation
3.1 Additional Expenses
3.2 Travel Delay Expenses",0
Travel Insurance Claim,Travel Insurance Product Disclosure Statement company_xy,"Pre-existing medical conditions can
complicate medical treatment, lengthen
your recovery time, and increase medical
costs if you are injured or become sick
while overseas. The likelihood of needing
to cancel your holiday for health reasons is
also a possibility. Therefore it is important
that you understand what this product
covers when it comes to your health.",0
Travel Insurance Claim,Travel Insurance Product Disclosure Statement company_xy,"It is important that you read and
understand the meaning of the phrase ‘pre-
existing medical condition’ which is defined
in the section Our Definitions on page 78.",0
Travel Insurance Claim,Travel Insurance Product Disclosure Statement company_xy,"Please read the following information
carefully
We will only provide cover for claims
which arise directly or indirectly from your
pre-existing medical condition if you have
disclosed the condition to company_xy Global
Assistance and they have agreed in writing
to include cover under your policy for the
condition. Details of the approved
pre-existing medical condition(s) will be
set out on your Certificate of Insurance or
Medical Terms of Cover document.",0
Travel Insurance Claim,Travel Insurance Product Disclosure Statement company_xy,"If you:
• choose not to disclose any pre-existing
medical condition; or
• disclose your pre-existing medical
condition to company_xy Global Assistance
but do not accept the offer from them
to include cover under your policy for
your condition,
you won’t be covered for any claim that
arises from that condition.",0
Travel Insurance Claim,Travel Insurance Product Disclosure Statement company_xy,"You can apply to include cover under
your policy for your pre-existing medical
condition(s) at the time of purchasing your
policy. You will need to complete our medical
assessment which can be done on-line or
by calling the sales and general enquiries
number shown on the back cover of this PDS.",0
Travel Insurance Claim,Travel Insurance Product Disclosure Statement company_xy,"You cannot apply for cover of any
pre-existing medical conditions:
• under the Basic or Non-Medical
Plans; or
• which involve signs or symptoms
you are aware of but which have
not yet been diagnosed by a
medical adviser, or which are under
investigation, or are awaiting a
specialist opinion; or
• for any person who is not travelling
with you on your journey and who
will not be listed as an insured person
on your Certificate of Insurance.",0
Travel Insurance Claim,Travel Insurance Product Disclosure Statement company_xy,"Once you have completed our medical
assessment, we will advise you of the
outcome. Depending on your pre-existing
medical condition(s), company_xy Global
Assistance may either:
a] agree in writing to include cover
under your policy for your pre-existing
medical condition(s) (an additional
premium may be payable, and a
medical excess may apply); or
b] decline to include cover under your
policy for your pre-existing medical
condition(s); or
c] decline to provide you with cover for
any medical or hospital expenses, as
well as for any other expenses arising
from, related to or associated with any
injury, illness or sickness suffered by you.
Please note that if company_xy Global Assistance
declines to provide you with cover as stated
in point c] above, you will not be able to
continue with your purchase; however there
may be other options available such as:
• you may be eligible to purchase our
Non-Medical Plan - refer to the Table
of Benefits on page 14 for details of
the benefits available under this type
of plan. Please call us on the sales and
general enquiries number shown on
the back cover of this PDS for further
information; or
• contacting the Insurance Council of
Australia (ICA) - the ICA provides a
referral service which is available on
their website at www.insurancecouncil.
com.au. Select ‘Find an Insurer’ to view
a list of general insurers who may be
able to provide insurance to suit your
requirements.",0
Travel Insurance Claim,Travel Insurance Product Disclosure Statement company_xy,"If you have any other questions about pre-
existing medical conditions, please call the
sales and general enquiries number shown
on the back cover of this PDS.",0
Travel Insurance Claim,Travel Insurance Product Disclosure Statement company_xy,"This product automatically provides cover for your participation in
the following activities during your journey. All other activities are
excluded from cover under your policy, unless the activity is available
in our Optional Covers section and you have purchased the relevant
pack. Details of any Optional Cover you purchase will be shown on your
Certificate of Insurance. See the Optional Covers section on pages 20 to
25 for details of the other activities for which cover can be purchased.",0
Travel Insurance Claim,Travel Insurance Product Disclosure Statement company_xy,"Please refer to the benefit under which your claim is made and ensure
you also read all the other sections of the PDS so that you are aware
of the limitations and extent of the cover this product provides. In
particular, please consider the General Exclusions on pages 60 to 64
as well as Our Definitions on pages 75 to 79.",0
Travel Insurance Claim,Travel Insurance Product Disclosure Statement company_xy,"• aqua zorbing;
• archery;
• bar and restaurant work (excluding
security or crowd control);
• bicycling (excluding bicycle motocross
(BMX) or downhill mountain biking);
• bungee jumping or canyon swinging;
• camel, donkey or elephant riding
(under appropriate supervision);
• dancing;
• dog sledding;
• diving underwater at a depth no
greater than 10 metres;
• diving underwater using an artificial
breathing apparatus at a depth no
greater than 10 metres (in order to
be covered for this activity, you must
hold an open water diving licence
recognised in Australia, or dive with an
instructor licensed for these activities,
and note that restrictions apply - refer
to General Exclusion ‘Diving alone’);
• fishing (on land or within 2 nautical
miles of land);
• fruit picking that does not involve the
use of machinery;
• go-karting;
• golf;
• gym activities (excluding powerlifting);
• gymnastics (excluding competitions);
• horse riding (excluding competitions,
equestrian events, steeple chasing,
jumping, or polo);
• ice skating on a rink (excluding
competitive skating, racing, speed
skating, and tour skating);
• leisure activities (meaning any activities
involving minimal physical exertion
that are undertaken for relaxation or
pleasure. For example, sight-seeing,
picnics, photography and museum or
art gallery visits);
• music and singing;
• orienteering;
• paintball (with eye protection);
• racing on foot as an amateur, for
distances up to and including full
marathon (42.2 kilometres or 26.2 miles)
and note that restrictions apply - refer
to General Exclusions ‘Activities’ and
‘Professional sport;
• racquet and ball sports not involving
physical contact;
• regulated or licensed ballooning;
• river cruising;
• rockwall climbing (under appropriate
supervision);
• safari (under appropriate supervision, but
not hunting);
• sailing up to 10 nautical miles from land;
• shark cage diving (subject to diving
restrictions listed above);
• shooting (fixed target only);
• skateboarding, roller skating, inline
skating (excluding vert skating or
acrobatics);
• snorkelling at a depth no greater than 10
metres;
• soccer;
• surface water activities in rivers or rapids
graded I, II or III under the International
Scale of River Difficulty, or lakes or canals
(see www.waterwaysguide.org.au/
GradingSystem);
• surface water activities (other than sailing)
up to 2 nautical miles off any land mass;
• track and field athletics; and
• walking, hiking, trekking or tramping,
peaking at altitudes up to 3,000 metres
where specialist climbing equipment is
not required (excluding expeditions to or
on the Kokoda Track/Trail).",0
Travel Insurance Claim,Travel Insurance Product Disclosure Statement company_xy,"Any optional covers you purchase will be shown on your Certificate
of Insurance.",0
Travel Insurance Claim,Travel Insurance Product Disclosure Statement company_xy,"Please ensure you read this section in full, as well as all the other
sections of the PDS, so that you are aware of the limitations and extent
of the cover this product provides. In particular, please consider the
General Exclusions on pages 60 to 64 as well as Our Definitions on
pages 75 to 79.",0
Travel Insurance Claim,Travel Insurance Product Disclosure Statement company_xy,"If your travel plans include an activity not listed in the section
Activities included in this Product on page 19, you may wish to
purchase one of our optional packs. Our Adventure Pack, Cruise Pack and Snow Pack are detailed on pages 20 to 25, and are available for purchase with a Comprehensive, Multi-Trip or Domestic Plan.",0
Travel Insurance Claim,Travel Insurance Product Disclosure Statement company_xy,"Age and cover restrictions, as well as an additional $500
excess, apply to our Adventure Pack and Snow Pack.",0
Travel Insurance Claim,Travel Insurance Product Disclosure Statement company_xy,"Our Adventure Pack provides cover for
your participation in the activities listed on
page 22, in addition to the activities listed
in the section Activities Included in this
Product on page 19. If you purchase the
Adventure Pack, it will be shown on your
Certificate of Insurance.",0
Travel Insurance Claim,Travel Insurance Product Disclosure Statement company_xy,"You must be aged under 75 years at the
time of issue of your Certificate of Insurance
in order to purchase this optional pack.",0
Travel Insurance Claim,Travel Insurance Product Disclosure Statement company_xy,"No cover will apply under
Benefits 1.4 Permanent
Disability or 6.1 Personal
Liability for any claims arising
from, or in any way connected
with you participating in any
of the activities listed in the
Adventure Pack.",0
Travel Insurance Claim,Travel Insurance Product Disclosure Statement company_xy,"An excess of $500, which is in
addition to any base excess, will
apply to any claims made under
Benefits 1.2 Overseas Medical
& Hospital Expenses or 2.1
Cancellation which arise from,
or are in any way connected
with you participating in any
of the Adventure Pack listed
activities. You cannot pay to
remove this excess.",0
Travel Insurance Claim,Travel Insurance Product Disclosure Statement company_xy,"• abseiling;
• animal conservation and handling
(under appropriate supervision);
• battle re-enactment (but not with
firearms);
• cave/river tubing;
• caving/potholing;
• contact sports (including any form of
rugby, Australian Rules football or
American football);
• deep sea fishing;
• diving underwater using an artificial
breathing apparatus at a depth no
greater than 30 metres (in order to
be covered for this activity, you must
hold an open water diving licence
recognised in Australia or dive with an
instructor licensed for these activities
and note that restrictions apply - refer
to General Exclusions ‘Activities’ and
‘Diving alone’);
• expeditions to or on the Kokoda Track/
Trail;
• flying fox/zip lining;
• hiking, trekking or tramping, peaking
at altitudes from 3,000 metres up to
6,000 metres, where specialist climbing
equipment is not required;
• martial arts;
• motorcycles, mopeds or motorised
scooters – including as the driver or as a
pillion passenger (see below);
• outdoor rock climbing (with ropes and
appropriate safety gear);
• quad bike riding (but only single rider);
• sailing from 11 to 15 nautical miles from
land;
• shooting (moving target - eg. clay
pigeon), but not hunting;
• surface water activities in rivers or rapids graded IV or V under the
International Scale of River Difficulty
(see www.waterwaysguide.org.au/
GradingSystem);
• tandem parachuting, tandem sky
diving, tandem hang gliding, tandem
gliding and tandem paragliding (but
you must be in tandem with a licensed
instructor for these activities).",0
Travel Insurance Claim,Travel Insurance Product Disclosure Statement company_xy,"Even if you purchase the Adventure
Pack, you will only be covered while
riding on a motorcycle, moped,
motorised scooter or quad bike if:
• you hold the appropriate class of
licence (excluding learners licences)
in Australia for the vehicle you are
driving, or a licence valid for the
country you are riding in, if your
Australian licence is not recognised
in that country;
• when you are riding as a pillion
passenger on a motorcycle, moped
or motorised scooter, the driver holds
a licence valid for that vehicle and
for the country it is being ridden in.
However, this restriction will not
apply if it is reasonable that you did
not know that the driver was not
licensed and no exclusion applies to
the circumstances of your claim;
• you are the driver of a quad bike
and you are not carrying a pillion
passenger – there is also no cover if
you ride as a pillion passenger on a
quad bike;
• you wear an appropriate safety
helmet at all times; and
• you are not participating in any
race or riding a motorcycle, moped,
motorised scooter or quad bike in a
professional capacity.",0
Travel Insurance Claim,Travel Insurance Product Disclosure Statement company_xy,"Please refer to the definition of ‘Cruise or
cruising’ in Our Definitions on page 75.",0
Travel Insurance Claim,Travel Insurance Product Disclosure Statement company_xy,"The Table of Benefits below sets out the
benefits that apply to the optional Cruise
Pack and the maximum amount we will pay
for all claims combined under each benefit.",0
Travel Insurance Claim,Travel Insurance Product Disclosure Statement company_xy,"For full details of the cover provided, see
the Optional Covers - Cruise Pack and
Snow Pack Policy Benefits 7.1 – 7.7.",0
Travel Insurance Claim,Travel Insurance Product Disclosure Statement company_xy,"You cannot purchase any benefits of the
Cruise Pack individually.",0
Travel Insurance Claim,Travel Insurance Product Disclosure Statement company_xy,"If you purchase the Cruise Pack, it will be
shown on your Certificate of Insurance.",0
Travel Insurance Claim,Travel Insurance Product Disclosure Statement company_xy,"Please carefully read the PDS in full to
ensure you understand the extent of cover
provided and limitations that apply.",0
Travel Insurance Claim,Travel Insurance Product Disclosure Statement company_xy,"You will not need to purchase a Cruise
Pack if: • you will only be participating in river cruising - this activity is automatically covered in the section Activities included in this Product on page 19; or • you are travelling in Australian
waters as a passenger on a vessel
which does not have on-board
accommodation and trained
medical staff.
For example: a 1/2 day catamaran
cruise around the Whitsunday Islands.",0
Travel Insurance Claim,Travel Insurance Product Disclosure Statement company_xy,"Our Snow Pack provides cover for you
to participate in snow sport activities.
Please refer to the definition of ‘Snow sport
activities’ in Our Definitions on page 79.",0
Travel Insurance Claim,Travel Insurance Product Disclosure Statement company_xy,"The Table of Benefits on the following
page sets out the benefits that apply to the
optional Snow Pack and the maximum
amount we will pay for all claims combined
under each benefit. For full details of the
cover provided, see the Optional Covers
- Cruise Pack and Snow Pack Policy
Benefits 7.8 – 7.13.",0
Travel Insurance Claim,Travel Insurance Product Disclosure Statement company_xy,"You cannot purchase any benefits of the
Snow Pack individually. If you purchase
the Snow Pack, it will be shown on your
Certificate of Insurance. Please carefully
read the PDS in full to ensure you
understand the extent of cover provided
and limitations that apply.",0
Travel Insurance Claim,Travel Insurance Product Disclosure Statement company_xy,"No cover will apply:
– for any form of racing,
acrobatics, jumping, stunting,
aerial or freestyle activities, or
competing in a professional
capacity;
– if you participate in snow sport
activities which involve you
going off-piste or back-country;
or
– under Benefits 1.4 Permanent
Disability or 6.1 Personal
Liability for any claims arising
from, or in any way connected
with you participating in snow
sport activities.",0
Travel Insurance Claim,Travel Insurance Product Disclosure Statement company_xy,"An excess of $500, which is in
addition to any base excess, will
apply to any claims made under
Benefits 1.2 Overseas Medical
& Hospital Expenses or 2.1
Cancellation which arise from,
or are in any way connected with
you participating in snow sport
activities. You cannot pay to
remove this excess.",0
Travel Insurance Claim,Travel Insurance Product Disclosure Statement company_xy,"There is no cover under Benefit
7.8 Overseas Emergency Snow
Sport Assistance while travelling
in Australia.",0
Travel Insurance Claim,Travel Insurance Product Disclosure Statement company_xy,"You can increase the standard item limits
that apply under Benefit 4.1 Luggage,
Personal Effects & Valuables for a
variety of items by purchasing Increased
Item Limits Cover with a Comprehensive,
Multi-Trip, Domestic or Non-Medical Plan
and selecting the item type(s) and new
item limits you require from the choices
available.",0
Travel Insurance Claim,Travel Insurance Product Disclosure Statement company_xy,"The total limit which can be selected for all
item types combined is $7,000 per person
(except under Single or Family cover types
where an aggregate limit applies) up to a
maximum total limit of $14,000.",0
Travel Insurance Claim,Travel Insurance Product Disclosure Statement company_xy,"The details of the option you have
purchased will be shown on your Certificate
of Insurance.",0
Travel Insurance Claim,Travel Insurance Product Disclosure Statement company_xy,"You cannot purchase this optional cover
with an Basic Plan.",0
Travel Insurance Claim,Travel Insurance Product Disclosure Statement company_xy,"Please note in the event of a claim:
• depreciation and the item limits set out
in sub-section 4.1.1 a] will not apply
to the item types for which you have
purchased Increased Item Limits
Cover, as shown on your Certificate of
Insurance. • no cover will apply for any valuables
left in a vehicle at any time, or which
have been checked in to be transported
in the cargo hold of any aircraft, ship,
train, tram or bus.
• the most we will pay for luggage and
personal effects left in a concealed
storage compartment of a locked
vehicle during daylight hours is $200
per item, up to a total amount of
$2,000.
• the maximum we will pay for all claims
combined under Benefit 4.1 Luggage,
Personal Effects & Valuables is the
benefit limit shown in the Table of
Benefits for the plan you have selected,
even if you have purchased Increased
Item Limits Cover.
• you will need to provide proof of your
ownership of, and the value of, any
item for which you make a claim.
Examples of proof include receipts and/
or valuations.",0
Travel Insurance Claim,Travel Insurance Product Disclosure Statement company_xy,"You may vary the base excess on any of
our plans by choosing to:
• pay an additional premium to decrease
the base excess; or
• reduce the premium you pay for your
policy by increasing the base excess,
at the time you purchase your policy.",0
Travel Insurance Claim,Travel Insurance Product Disclosure Statement company_xy,"The base excess you have selected will be
shown on your Certificate of Insurance.",0
Travel Insurance Claim,Travel Insurance Product Disclosure Statement company_xy,"Your policy is governed by and construed
in accordance with the law of Queensland,
Australia and you agree to submit to
the exclusive jurisdiction of the courts of
Queensland. You agree that it is your
intention that this Jurisdiction and Choice of
Law clause applies.",0
Travel Insurance Claim,Travel Insurance Product Disclosure Statement company_xy,"The General Insurance Code of Practice
was developed by the Insurance Council
of Australia to further raise standards of
practice and service across the insurance
industry.",0
Travel Insurance Claim,Travel Insurance Product Disclosure Statement company_xy,"The Code Governance Committee (CGC)
is an independent body that monitors and
enforces insurers’ compliance with the Code.",0
Travel Insurance Claim,Travel Insurance Product Disclosure Statement company_xy,"You can obtain more information on the
Code of Practice and how it assists you by
contacting us. Contact details are provided
on the back cover of this PDS.",0
Travel Insurance Claim,Travel Insurance Product Disclosure Statement company_xy,"In the unlikely event company_xy were to
become insolvent and could not meet
its obligations under your policy, a
person entitled to claim may be entitled
to payment under the Financial Claims
Scheme. Access to the Scheme is subject to
eligibility criteria.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),"A reporting entity must take the action set out in paragraph 6.1.3 if:

(1)               the reporting entity suspects on reasonable grounds that the customer is not the person that customer claims to be; or

(2)               the reporting entity has doubts about the veracity or adequacy of documents or information previously obtained for the purpose of identifying or verifying:

(a)        the customer; and

(b)       the beneficial owner of the customer (if any); and

(c)        a person purporting to act on behalf of the customer (if any).",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1)," The reporting entity must, as soon as practicable, take reasonable measures to:

(1)               obtain and verify additional KYC information; or

(2)               update and verify existing KYC information;

so that the reporting entity is reasonably satisfied that the customer, beneficial owner or person purporting to act on behalf of the customer is the person that the customer, beneficial owner or person purporting to act on behalf of the customer claims to be.

Note:       A reporting entity is not required to take any measures that would contravene the tipping off offence in section 123 of the Act.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),"Customer due diligence procedures (however described) that comply with one or more laws of a foreign country giving effect to the FATF Recommendations relating to customer due diligence and record-keeping and require the other person to:
(1)     identify the customer and verify the customer’s identity using reliable and independent sources, so that the other person is satisfied that it knows who the customer is; and
(2)     identify the beneficial owner of the customer and take reasonable measures to verify the identity of the beneficial owner, so that the other person is satisfied that it knows who the beneficial owner is; and
(3)     identify a person acting on behalf of the customer and take reasonable steps to verify the person’s identity and authority to act on behalf of the customer, so that the other person is satisfied that it knows who the person is and that the person has authority to act on behalf of the customer.
Note 1:       Country has meaning given by section 5 of the Act.
Note 2:       A foreign country may include a region or regions. These regions may have a different risk profile to each other or the rest of the foreign country.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),"An AML/CTF program must include appropriate risk‑based systems and controls that are designed to enable the reporting entity to be reasonably satisfied, where a customer is an individual, that the customer is the individual that he or she claims to be.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1), The procedures in paragraph 7.1.3 are prescribed.,0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),"In so far as a reporting entity has any customer who is an individual, an AML/CTF program must comply with the requirements specified in Part 4.2 of these Rules.

",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),Part A must include an employee due diligence program that meets the requirements of paragraphs 8.3.2 to 8.3.4 of these Rules.,0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),"The employee due diligence program must put in place appropriate risk‑based systems and controls for the reporting entity to determine whether to, and in what manner to, screen any prospective employee who, if employed, may be in a position to facilitate the commission of a money laundering or financing of terrorism offence in connection with the provision of a designated service by the reporting entity.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),"The employee due diligence program must include appropriate risk‑based systems and controls for the reporting entity to determine whether to, and in what manner to, re‑screen an employee where the employee is transferred or promoted and may be in a position to facilitate the commission of a money laundering or financing of terrorism offence in connection with the provision of a designated service by the reporting entity.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),"The employee due diligence program must establish and maintain a system for the reporting entity to manage any employee who fails, without reasonable excuse, to comply with any system, control or procedure established in accordance with Part A or Part B.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1)," A reporting entity’s Part A program must be approved by its governing board and senior management. Part A must also be subject to the ongoing oversight of the reporting entity’s board and senior management. Where the reporting entity does not have a board, Part A must be approved and overseen by its chief executive officer or equivalent.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),"An AML/CTF program must include a procedure for the reporting entity to collect, at a minimum, the following KYC information about an individual (other than an individual who notifies the reporting entity that he or she is a customer of the reporting entity in his or her capacity as a sole trader):

(1)      the customer’s full name;

(2)      the customer’s date of birth; and

(3)      the customer’s residential address.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),"An AML/CTF program must include a procedure for the reporting entity to collect at a minimum, the following KYC information about a customer who notifies the reporting entity that he or she is a customer of the reporting entity in his or her capacity as a sole trader:

(1)      the customer’s full name;

(2)      the customer’s date of birth;

(3)      the full business name (if any) under which the customer carries on his or her business;

(4)      the full address of the customer’s principal place of business (if any) or the customer’s residential address; and

(5)      any ABN issued to the customer.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1)," An AML/CTF program must include appropriate risk‑based systems and controls for the reporting entity to determine whether, in addition to the KYC information referred to in paragraph 4.2.3 or 4.2.4 above, any other KYC information will be collected about a customer.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),"An AML/CTF program must include a procedure for the reporting entity to verify, at a minimum, the following KYC information about a customer:

(1)      the customer’s full name; and

(2)      either:

(a)  the customer’s date of birth; or

(b)  the customer’s residential address.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),"An AML/CTF program must require that the verification of information collected about a customer be based on:

(1)      reliable and independent documentation;

(2)      reliable and independent electronic data; or

(3)      a combination of (1) and (2) above.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),"An AML/CTF program must include appropriate risk‑based systems and controls for the reporting entity to determine whether, in addition to the KYC information referred to in paragraph 4.2.6 above, any other KYC information collected about the customer should be verified from reliable and independent documentation, reliable and independent electronic data or a combination of the two.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),An AML/CTF program must include appropriate risk‑based systems and controls for the reporting entity to respond to any discrepancy that arises in the course of verifying KYC information collected about a customer so that the reporting entity can determine whether it is reasonably satisfied that the customer is the person that he or she claims to be.,0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),An AML/CTF program must require that the reporting entity be satisfied that any document from which the reporting entity verifies KYC information about an individual has not expired (other than in the case of a passport issued by the Commonwealth that expired within the preceding two years).,0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),"An AML/CTF program must include appropriate risk‑based systems and controls for the reporting entity to determine:

(1)      whether the electronic data is reliable and independent, taking into account the following factors:

(a)    the accuracy of the data;

(b)    how secure the data is;

(c)    how the data is kept up‑to‑date;

(d)   how comprehensive the data is (for example, by reference to the range of persons included in the data and the period over which the data has been collected);

(e)    whether the data has been verified from a reliable and independent source;

(f)    whether the data is maintained by a government body or pursuant to legislation; and

(g)    whether the electronic data can be additionally authenticated; and

(2)      what reliable and independent electronic data the reporting entity will use for the purpose of verification;

(3)      the reporting entity’s pre‑defined tolerance levels for matches and errors; and

(4)      whether, and how, to confirm KYC information collected about a customer by independently initiating contact with the person that the customer claims to be.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),"If a reporting entity is unable to establish the identity of a customer using the applicable customer identification requirements specified in Chapter 4 of the AML/CTF Rules because the customer does not possess, and is unable to obtain, the necessary information or evidence of identity, then it may use alternative identity proofing processes, in accordance with its risk-based systems and controls, to do so.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),"If a reporting entity is unable to establish the identity of a customer in accordance with paragraph 4.15.1 or 4.15.1A, then it may accept a self-attestation from the customer certifying that the information provided in relation to their identity is true and correct.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),"A reporting entity must apply appropriate levels of ongoing customer due diligence in order to identify, mitigate and manage any ML/TF risk associated with customer identities established using self-attestation.

",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),"In so far as a reporting entity has any customer who is a domestic or a foreign company, an AML/CTF program must comply with the requirements specified in Part 4.3 of these Rules.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),"An AML/CTF program must include appropriate risk‑based systems and controls that are designed to enable the reporting entity to be reasonably satisfied, where a customer is a company, that:

(1)      the company exists; and

(2)      in respect to beneficial owners, the reporting entity has complied with the requirements specified in Part 4.12 of these Rules.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),"If an AML/CTF program includes the simplified company verification procedure described below with respect to a company that is:

(1)      a domestic listed public company;

(2)      a majority owned subsidiary of a domestic listed public company; or

(3)      licensed and subject to the regulatory oversight of a Commonwealth, State or Territory statutory regulator in relation to its activities as a company;

an AML/CTF program is taken to comply with the requirements of paragraphs 4.3.5, 4.3.6 and 4.3.7 of these Rules in so far as those customers are concerned.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),"An AML/CTF program must include appropriate risk‑based systems and controls for the reporting entity to determine whether, in addition to the KYC information referred to in paragraph 4.3.5, any other KYC information referred to in paragraph 4.3.3 or other KYC information relating to the company’s existence collected in respect of the company, should be verified.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),"In so far as a reporting entity has any customer who is an incorporated or unincorporated association, an AML/CTF program must comply with the requirements specified in Part 4.6 of these Rules.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),"An AML/CTF program must include appropriate risk‑based systems and controls that are designed to enable the reporting entity to be reasonably satisfied, where a customer notifies the reporting entity that it is an incorporated or unincorporated association, that:

(1)      the association exists; and

(2)      the names of any members of the governing committee (howsoever described) of the association have been provided.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),"Subject to paragraph 4.6.8, an AML/CTF program must require that the verification of information about an association be based on:

(1)      the constitution or rules of the association or a certified copy or certified extract of the constitution or rules of the association;

(2)      the minutes of meeting of the association or a certified copy or certified extract of minutes of meeting of the association;

(3)      in the case of an incorporated association, information provided by ASIC or by the State, Territory or overseas body responsible for the incorporation of the association;

(4)      reliable and independent documents relating to the association;

(5)      reliable and independent electronic data; or

(6)      a combination of (1)–(5) above.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),"For the purposes of subparagraph 4.6.7(4), ‘reliable and independent documents relating to the association’ includes a disclosure certificate that verifies information about an association where:

(1)      the verification is for the purposes of a procedure of the kind described in paragraph 4.6.6 of these Rules; and

(2)      the information to be verified is not otherwise reasonably available from the sources described in paragraph 4.6.7.",0
Travel Insurance Claim,Anti-Money Laundering and Counter-Terrorism Financing Rules Instrument 2007 (No. 1),An AML/CTF program must include appropriate risk‑based systems and controls for the reporting entity to respond to any discrepancy that arises in the course of verifying information about an association so that the reporting entity can determine whether it is reasonably satisfied about the matters referred to in subparagraphs 4.6.2(1) and (2).,0
Travel Insurance Claim,Privacy Act 1988 and its Amendments,"If an Australian Privacy Principle entity is an agency, the entity must not collect personal information (other than sensitive information) unless the information is reasonably necessary for, or directly related to, one or more of the entity’s functions or activities.",0
Travel Insurance Claim,Privacy Act 1988 and its Amendments,"If an Australian Privacy Principle entity is an organisation, the entity must not collect personal information (other than sensitive information) unless the information is reasonably necessary for one or more of the entity’s functions or activities.",0
