Process,Text,Label,Process_description
Know Your Customer,Proceedings for a civil penalty order may be started no later than 6 years after the contravention.,0,"Know Your Customer (KYC) regulations for individuals add identity checks to banks’ customer onboarding processes. The KYC process is not fully automated, so it adds to bank employees’ casework, making it one more thing to manage.
In the process of creating a new bank account, personal information and documents are gathered from the individual customer, and the name and further personal information are validated through various checks and confirmations. The customer's name is also checked against a Politically Exposed Persons (PEP) database to ensure they are not high-risk individuals, and any suspicious activity is flagged for further investigation. The new customer is manually reviewed following a set of guidelines for acceptability and risk level before being onboarded, and assistance is provided in navigating their account and accessing relevant products and services."
Know Your Customer,"If an Australian Privacy Principle entity is an agency, the entity must not collect personal information (other than sensitive information) unless the information is reasonably necessary for, or directly related to, one or more of the entity’s functions or activities.",0,"Know Your Customer (KYC) regulations for individuals add identity checks to banks’ customer onboarding processes. The KYC process is not fully automated, so it adds to bank employees’ casework, making it one more thing to manage.
In the process of creating a new bank account, personal information and documents are gathered from the individual customer, and the name and further personal information are validated through various checks and confirmations. The customer's name is also checked against a Politically Exposed Persons (PEP) database to ensure they are not high-risk individuals, and any suspicious activity is flagged for further investigation. The new customer is manually reviewed following a set of guidelines for acceptability and risk level before being onboarded, and assistance is provided in navigating their account and accessing relevant products and services."
Know Your Customer,"If while on your cruise during the period
of cover, you injure yourself, or become
sick, we will reimburse the reasonable
medical or hospital expenses you incur
until you return to Australia provided
the relevant injury or sickness is covered
by your policy. The medical or hospital
expenses must have been incurred for
treatment given or prescribed by a
medical adviser.",0,"Know Your Customer (KYC) regulations for individuals add identity checks to banks’ customer onboarding processes. The KYC process is not fully automated, so it adds to bank employees’ casework, making it one more thing to manage.
In the process of creating a new bank account, personal information and documents are gathered from the individual customer, and the name and further personal information are validated through various checks and confirmations. The customer's name is also checked against a Politically Exposed Persons (PEP) database to ensure they are not high-risk individuals, and any suspicious activity is flagged for further investigation. The new customer is manually reviewed following a set of guidelines for acceptability and risk level before being onboarded, and assistance is provided in navigating their account and accessing relevant products and services."
Know Your Customer,"But please note, other terms,
conditions, limits and exclusions
continue to apply, including (for
example) the exclusions set out in
section 7.8.2 below and the General
Exclusion concerning Travel alerts
and other warnings (see page 64 in
the General Exclusions section). That
means, you will not be covered if you
contracted the epidemic or pandemic
sickness when you had travelled
against an advice or warning by an
Australian government and did not take
appropriate action to avoid contracting
the sickness (for example by delaying
travel to the country or part of the
country referred to in the warning).",0,"Know Your Customer (KYC) regulations for individuals add identity checks to banks’ customer onboarding processes. The KYC process is not fully automated, so it adds to bank employees’ casework, making it one more thing to manage.
In the process of creating a new bank account, personal information and documents are gathered from the individual customer, and the name and further personal information are validated through various checks and confirmations. The customer's name is also checked against a Politically Exposed Persons (PEP) database to ensure they are not high-risk individuals, and any suspicious activity is flagged for further investigation. The new customer is manually reviewed following a set of guidelines for acceptability and risk level before being onboarded, and assistance is provided in navigating their account and accessing relevant products and services."
Know Your Customer," A person commits an offence if:

                     (a)  the person is none of the following:

                              (i)  an AUSTRAC entrusted person;

                             (ii)  an official of a Commonwealth, State or Territory agency;

                            (iii)  a Minister of the Commonwealth or of a State or Territory; and

                     (b)  AUSTRAC information is disclosed to the person under subsection (2); and

                     (c)  the person is subject to conditions under subsection (4) in relation to the information; and

                     (d)  the person makes a record of, discloses or otherwise uses the information; and

                     (e)  the making of the record, disclosure or use referred to in paragraph (d) breaches any of those conditions.",0,"Know Your Customer (KYC) regulations for individuals add identity checks to banks’ customer onboarding processes. The KYC process is not fully automated, so it adds to bank employees’ casework, making it one more thing to manage.
In the process of creating a new bank account, personal information and documents are gathered from the individual customer, and the name and further personal information are validated through various checks and confirmations. The customer's name is also checked against a Politically Exposed Persons (PEP) database to ensure they are not high-risk individuals, and any suspicious activity is flagged for further investigation. The new customer is manually reviewed following a set of guidelines for acceptability and risk level before being onboarded, and assistance is provided in navigating their account and accessing relevant products and services."
Know Your Customer,Subsection (1) does not apply to the disclosure of information by a reporting entity if the disclosure is to a person appointed or engaged by the reporting entity to audit or review the reporting entity’s anti‑money laundering and counter‑terrorism financing program.,0,"Know Your Customer (KYC) regulations for individuals add identity checks to banks’ customer onboarding processes. The KYC process is not fully automated, so it adds to bank employees’ casework, making it one more thing to manage.
In the process of creating a new bank account, personal information and documents are gathered from the individual customer, and the name and further personal information are validated through various checks and confirmations. The customer's name is also checked against a Politically Exposed Persons (PEP) database to ensure they are not high-risk individuals, and any suspicious activity is flagged for further investigation. The new customer is manually reviewed following a set of guidelines for acceptability and risk level before being onboarded, and assistance is provided in navigating their account and accessing relevant products and services."
Know Your Customer,"Subject to the conditions above, we will
cover dental expenses that are:
Due to an injury: due to an injury if you
are involved in an accident while you are
overseas and require treatment as provided
under sub-section 1.2.1. We will also pay the
necessary costs you incur overseas to repair
damage to your teeth caused by injuries you
sustained in the accident.",0,"Know Your Customer (KYC) regulations for individuals add identity checks to banks’ customer onboarding processes. The KYC process is not fully automated, so it adds to bank employees’ casework, making it one more thing to manage.
In the process of creating a new bank account, personal information and documents are gathered from the individual customer, and the name and further personal information are validated through various checks and confirmations. The customer's name is also checked against a Politically Exposed Persons (PEP) database to ensure they are not high-risk individuals, and any suspicious activity is flagged for further investigation. The new customer is manually reviewed following a set of guidelines for acceptability and risk level before being onboarded, and assistance is provided in navigating their account and accessing relevant products and services."
Know Your Customer,"However, you are covered under this
section 7.3 if during your period of
cover you are positively diagnosed
as suffering a sickness recognised as
an epidemic or pandemic (such as
COVID-19).",0,"Know Your Customer (KYC) regulations for individuals add identity checks to banks’ customer onboarding processes. The KYC process is not fully automated, so it adds to bank employees’ casework, making it one more thing to manage.
In the process of creating a new bank account, personal information and documents are gathered from the individual customer, and the name and further personal information are validated through various checks and confirmations. The customer's name is also checked against a Politically Exposed Persons (PEP) database to ensure they are not high-risk individuals, and any suspicious activity is flagged for further investigation. The new customer is manually reviewed following a set of guidelines for acceptability and risk level before being onboarded, and assistance is provided in navigating their account and accessing relevant products and services."
Know Your Customer,The requirements in parts 8.4 to 8.7 of these Rules apply in relation to a permanent establishment in a foreign country at or through which a reporting entity provides designated services. The requirements in parts 8.1 to 8.3 of these Rules do not apply in relation to a permanent establishment in a foreign country at or through which a reporting entity provides designated services.,0,"Know Your Customer (KYC) regulations for individuals add identity checks to banks’ customer onboarding processes. The KYC process is not fully automated, so it adds to bank employees’ casework, making it one more thing to manage.
In the process of creating a new bank account, personal information and documents are gathered from the individual customer, and the name and further personal information are validated through various checks and confirmations. The customer's name is also checked against a Politically Exposed Persons (PEP) database to ensure they are not high-risk individuals, and any suspicious activity is flagged for further investigation. The new customer is manually reviewed following a set of guidelines for acceptability and risk level before being onboarded, and assistance is provided in navigating their account and accessing relevant products and services."
Know Your Customer,"For the purposes of determining what is a shell bank, a corporation has a physical presence in a country if, and only if:

                     (a)  the corporation carries on banking business at a place in that country; and

                     (b)  at least one full‑time employee of the corporation performs banking‑related duties at that place.",0,"Know Your Customer (KYC) regulations for individuals add identity checks to banks’ customer onboarding processes. The KYC process is not fully automated, so it adds to bank employees’ casework, making it one more thing to manage.
In the process of creating a new bank account, personal information and documents are gathered from the individual customer, and the name and further personal information are validated through various checks and confirmations. The customer's name is also checked against a Politically Exposed Persons (PEP) database to ensure they are not high-risk individuals, and any suspicious activity is flagged for further investigation. The new customer is manually reviewed following a set of guidelines for acceptability and risk level before being onboarded, and assistance is provided in navigating their account and accessing relevant products and services."
Know Your Customer,Subparagraph 36.4(5) does not apply if the partnership is a limited partnership within the meaning of paragraph (b) of the definition of ‘limited partnership’ for the purpose of the Income Tax Assessment Act 1997.,0,"Know Your Customer (KYC) regulations for individuals add identity checks to banks’ customer onboarding processes. The KYC process is not fully automated, so it adds to bank employees’ casework, making it one more thing to manage.
In the process of creating a new bank account, personal information and documents are gathered from the individual customer, and the name and further personal information are validated through various checks and confirmations. The customer's name is also checked against a Politically Exposed Persons (PEP) database to ensure they are not high-risk individuals, and any suspicious activity is flagged for further investigation. The new customer is manually reviewed following a set of guidelines for acceptability and risk level before being onboarded, and assistance is provided in navigating their account and accessing relevant products and services."
Know Your Customer,The Governor‑General may arrange with the Governor of a State with whom an arrangement is in force under subsection (1) for the variation or revocation of the arrangement.,0,"Know Your Customer (KYC) regulations for individuals add identity checks to banks’ customer onboarding processes. The KYC process is not fully automated, so it adds to bank employees’ casework, making it one more thing to manage.
In the process of creating a new bank account, personal information and documents are gathered from the individual customer, and the name and further personal information are validated through various checks and confirmations. The customer's name is also checked against a Politically Exposed Persons (PEP) database to ensure they are not high-risk individuals, and any suspicious activity is flagged for further investigation. The new customer is manually reviewed following a set of guidelines for acceptability and risk level before being onboarded, and assistance is provided in navigating their account and accessing relevant products and services."
Know Your Customer,"A financial institution (the first institution) must not enter into a correspondent banking relationship with another financial institution that will involve a vostro account unless:

                     (a)  the first institution carries out a due diligence assessment in accordance with the AML/CTF Rules and prepares a written record of the assessment; and

                     (b)  a senior officer of the first institution approves the entering into of that relationship, having regard to such matters (if any) as are specified in the AML/CTF Rules.",0,"Know Your Customer (KYC) regulations for individuals add identity checks to banks’ customer onboarding processes. The KYC process is not fully automated, so it adds to bank employees’ casework, making it one more thing to manage.
In the process of creating a new bank account, personal information and documents are gathered from the individual customer, and the name and further personal information are validated through various checks and confirmations. The customer's name is also checked against a Politically Exposed Persons (PEP) database to ensure they are not high-risk individuals, and any suspicious activity is flagged for further investigation. The new customer is manually reviewed following a set of guidelines for acceptability and risk level before being onboarded, and assistance is provided in navigating their account and accessing relevant products and services."
Know Your Customer,"A person commits an offence if:

                     (a)  the person is subject to a requirement under subsection (1), (2), (5A), (5C), (7AA), (7AC), (7B) or (8A); and

                     (b)  the person engages in conduct; and

                     (c)  the person’s conduct breaches the requirement.

",0,"Know Your Customer (KYC) regulations for individuals add identity checks to banks’ customer onboarding processes. The KYC process is not fully automated, so it adds to bank employees’ casework, making it one more thing to manage.
In the process of creating a new bank account, personal information and documents are gathered from the individual customer, and the name and further personal information are validated through various checks and confirmations. The customer's name is also checked against a Politically Exposed Persons (PEP) database to ensure they are not high-risk individuals, and any suspicious activity is flagged for further investigation. The new customer is manually reviewed following a set of guidelines for acceptability and risk level before being onboarded, and assistance is provided in navigating their account and accessing relevant products and services."
Know Your Customer,"If you need to purchase or hire replacement
formal wear because while on the
outbound section of your journey during
the period of cover, your formal wear is
delayed, misdirected, or misplaced for
more than 12 consecutive hours from the
time you boarded your cruise, we will
reimburse you for the reasonable purchase
or hire costs you incur.",0,"Know Your Customer (KYC) regulations for individuals add identity checks to banks’ customer onboarding processes. The KYC process is not fully automated, so it adds to bank employees’ casework, making it one more thing to manage.
In the process of creating a new bank account, personal information and documents are gathered from the individual customer, and the name and further personal information are validated through various checks and confirmations. The customer's name is also checked against a Politically Exposed Persons (PEP) database to ensure they are not high-risk individuals, and any suspicious activity is flagged for further investigation. The new customer is manually reviewed following a set of guidelines for acceptability and risk level before being onboarded, and assistance is provided in navigating their account and accessing relevant products and services."
Know Your Customer,"If a person or body requests a copy of the Australian Privacy Principle privacy policy of an Australian Privacy Principle entity in a particular form, the entity must take such steps as are reasonable in the circumstances to give the person or body a copy in that form.",0,"Know Your Customer (KYC) regulations for individuals add identity checks to banks’ customer onboarding processes. The KYC process is not fully automated, so it adds to bank employees’ casework, making it one more thing to manage.
In the process of creating a new bank account, personal information and documents are gathered from the individual customer, and the name and further personal information are validated through various checks and confirmations. The customer's name is also checked against a Politically Exposed Persons (PEP) database to ensure they are not high-risk individuals, and any suspicious activity is flagged for further investigation. The new customer is manually reviewed following a set of guidelines for acceptability and risk level before being onboarded, and assistance is provided in navigating their account and accessing relevant products and services."
Know Your Customer,"This Act does not affect the law relating to legal professional privilege.

",0,"Know Your Customer (KYC) regulations for individuals add identity checks to banks’ customer onboarding processes. The KYC process is not fully automated, so it adds to bank employees’ casework, making it one more thing to manage.
In the process of creating a new bank account, personal information and documents are gathered from the individual customer, and the name and further personal information are validated through various checks and confirmations. The customer's name is also checked against a Politically Exposed Persons (PEP) database to ensure they are not high-risk individuals, and any suspicious activity is flagged for further investigation. The new customer is manually reviewed following a set of guidelines for acceptability and risk level before being onboarded, and assistance is provided in navigating their account and accessing relevant products and services."
Know Your Customer,"This policy has a general exclusion, with
limited exceptions, against epidemics
and pandemics (see page 62 in the
General Exclusions section). That
means we do not cover claims that arise
from or are related to an epidemic or
pandemic.",0,"Know Your Customer (KYC) regulations for individuals add identity checks to banks’ customer onboarding processes. The KYC process is not fully automated, so it adds to bank employees’ casework, making it one more thing to manage.
In the process of creating a new bank account, personal information and documents are gathered from the individual customer, and the name and further personal information are validated through various checks and confirmations. The customer's name is also checked against a Politically Exposed Persons (PEP) database to ensure they are not high-risk individuals, and any suspicious activity is flagged for further investigation. The new customer is manually reviewed following a set of guidelines for acceptability and risk level before being onboarded, and assistance is provided in navigating their account and accessing relevant products and services."
Know Your Customer,"An employee, other than a casual employee, is not entitled to leave under this Division (other than unpaid pre‑adoption leave or unpaid no safe job leave) unless the employee has, or will have, completed at least 12 months of continuous service with the employer immediately before the date that applies under subsection (3).",0,"Know Your Customer (KYC) regulations for individuals add identity checks to banks’ customer onboarding processes. The KYC process is not fully automated, so it adds to bank employees’ casework, making it one more thing to manage.
In the process of creating a new bank account, personal information and documents are gathered from the individual customer, and the name and further personal information are validated through various checks and confirmations. The customer's name is also checked against a Politically Exposed Persons (PEP) database to ensure they are not high-risk individuals, and any suspicious activity is flagged for further investigation. The new customer is manually reviewed following a set of guidelines for acceptability and risk level before being onboarded, and assistance is provided in navigating their account and accessing relevant products and services."
Know Your Customer,"The action planner may give a copy of the action plan, or of any amendments to the action plan, to the Commission.",0,"Know Your Customer (KYC) regulations for individuals add identity checks to banks’ customer onboarding processes. The KYC process is not fully automated, so it adds to bank employees’ casework, making it one more thing to manage.
In the process of creating a new bank account, personal information and documents are gathered from the individual customer, and the name and further personal information are validated through various checks and confirmations. The customer's name is also checked against a Politically Exposed Persons (PEP) database to ensure they are not high-risk individuals, and any suspicious activity is flagged for further investigation. The new customer is manually reviewed following a set of guidelines for acceptability and risk level before being onboarded, and assistance is provided in navigating their account and accessing relevant products and services."
Know Your Customer,"This Act applies to an unincorporated association as if it were a person, but with the changes set out in this section.

",0,"Know Your Customer (KYC) regulations for individuals add identity checks to banks’ customer onboarding processes. The KYC process is not fully automated, so it adds to bank employees’ casework, making it one more thing to manage.
In the process of creating a new bank account, personal information and documents are gathered from the individual customer, and the name and further personal information are validated through various checks and confirmations. The customer's name is also checked against a Politically Exposed Persons (PEP) database to ensure they are not high-risk individuals, and any suspicious activity is flagged for further investigation. The new customer is manually reviewed following a set of guidelines for acceptability and risk level before being onboarded, and assistance is provided in navigating their account and accessing relevant products and services."
Hiring Employee,"For the purposes of this Act, a person (the discriminator) also discriminates against another person (the aggrieved person) on the ground of a disability of the aggrieved person if:

                     (a)  the discriminator requires, or proposes to require, the aggrieved person to comply with a requirement or condition; and

                     (b)  because of the disability, the aggrieved person would comply, or would be able to comply, with the requirement or condition only if the discriminator made reasonable adjustments for the person, but the discriminator does not do so or proposes not to do so; and

                     (c)  the failure to make reasonable adjustments has, or is likely to have, the effect of disadvantaging persons with the disability.",1,"A candidate's application is evaluated by reviewing their work history for relevant experience, checking their education and certifications, assessing their skills and qualifications, and verifying their references. The applicant's availability and personal situation are also evaluated. Additional information, including personal information and employment history, may be collected, and the candidate's consent is obtained for their information to be used for the hiring process while ensuring that their information is securely stored in compliance with data privacy regulations. If the candidate seems like a good fit for the position, an interview is scheduled with the candidate and stakeholders, and the interview is prepared and conducted. Finally, either a professional rejection letter is sent, or a clear and concise contract offer is prepared, and sent together with further documents to the candidate to inform them of their positive application outcome and the next steps to ensure employment."
Hiring Employee,"An employer must not request or require an employee to work more than the following number of hours in a week unless the additional hours are reasonable:

                     (a)  for a full‑time employee—38 hours; or

                     (b)  for an employee who is not a full‑time employee—the lesser of:

                              (i)  38 hours; and

                             (ii)  the employee’s ordinary hours of work in a week.

Employee may refuse to work unreasonable additional hours",1,"A candidate's application is evaluated by reviewing their work history for relevant experience, checking their education and certifications, assessing their skills and qualifications, and verifying their references. The applicant's availability and personal situation are also evaluated. Additional information, including personal information and employment history, may be collected, and the candidate's consent is obtained for their information to be used for the hiring process while ensuring that their information is securely stored in compliance with data privacy regulations. If the candidate seems like a good fit for the position, an interview is scheduled with the candidate and stakeholders, and the interview is prepared and conducted. Finally, either a professional rejection letter is sent, or a clear and concise contract offer is prepared, and sent together with further documents to the candidate to inform them of their positive application outcome and the next steps to ensure employment."
Hiring Employee,The competent supervisory authority shall submit the draft requirements for accreditation of a body as referred to in paragraph 1 of this Article to the Board pursuant to the consistency mechanism referred to in Article 63.,0,"A candidate's application is evaluated by reviewing their work history for relevant experience, checking their education and certifications, assessing their skills and qualifications, and verifying their references. The applicant's availability and personal situation are also evaluated. Additional information, including personal information and employment history, may be collected, and the candidate's consent is obtained for their information to be used for the hiring process while ensuring that their information is securely stored in compliance with data privacy regulations. If the candidate seems like a good fit for the position, an interview is scheduled with the candidate and stakeholders, and the interview is prepared and conducted. Finally, either a professional rejection letter is sent, or a clear and concise contract offer is prepared, and sent together with further documents to the candidate to inform them of their positive application outcome and the next steps to ensure employment."
Hiring Employee,"The amendment history in endnote 4 provides information about amendments at
the provision (generally section or equivalent) level. It also includes information
about any provision of the compiled law that has been repealed in accordance
with a provision of the law.",0,"A candidate's application is evaluated by reviewing their work history for relevant experience, checking their education and certifications, assessing their skills and qualifications, and verifying their references. The applicant's availability and personal situation are also evaluated. Additional information, including personal information and employment history, may be collected, and the candidate's consent is obtained for their information to be used for the hiring process while ensuring that their information is securely stored in compliance with data privacy regulations. If the candidate seems like a good fit for the position, an interview is scheduled with the candidate and stakeholders, and the interview is prepared and conducted. Finally, either a professional rejection letter is sent, or a clear and concise contract offer is prepared, and sent together with further documents to the candidate to inform them of their positive application outcome and the next steps to ensure employment."
Hiring Employee," Without prejudice to Chapter VIII, the competent supervisory authority or the national accreditation body shall revoke an accreditation of a certification body pursuant to paragraph 1 of this Article where the conditions for the accreditation are not, or are no longer, met or where actions taken by a certification body infringe this Regulation.",0,"A candidate's application is evaluated by reviewing their work history for relevant experience, checking their education and certifications, assessing their skills and qualifications, and verifying their references. The applicant's availability and personal situation are also evaluated. Additional information, including personal information and employment history, may be collected, and the candidate's consent is obtained for their information to be used for the hiring process while ensuring that their information is securely stored in compliance with data privacy regulations. If the candidate seems like a good fit for the position, an interview is scheduled with the candidate and stakeholders, and the interview is prepared and conducted. Finally, either a professional rejection letter is sent, or a clear and concise contract offer is prepared, and sent together with further documents to the candidate to inform them of their positive application outcome and the next steps to ensure employment."
Hiring Employee,"Certification bodies referred to in paragraph 1 shall be accredited in accordance with that paragraph only where they have: (a) demonstrated their independence and expertise in relation to the subject-matter of the certification to the satisfaction of the competent supervisory authority; (b) undertaken to respect the criteria referred to in Article 42(5) and approved by the supervisory authority which is competent pursuant to Article 55 or 56 or by the Board pursuant to Article 63; (c) established procedures for the issuing, periodic review and withdrawal of data protection certification, seals and marks; (d) established procedures and structures to handle complaints about infringements of the certification or the manner in which the certification has been, or is being, implemented by the controller or processor, and to make those procedures and structures transparent to data subjects and the public; and (e) demonstrated, to the satisfaction of the competent supervisory authority, that their tasks and duties do not result in a conflict of interests.",0,"A candidate's application is evaluated by reviewing their work history for relevant experience, checking their education and certifications, assessing their skills and qualifications, and verifying their references. The applicant's availability and personal situation are also evaluated. Additional information, including personal information and employment history, may be collected, and the candidate's consent is obtained for their information to be used for the hiring process while ensuring that their information is securely stored in compliance with data privacy regulations. If the candidate seems like a good fit for the position, an interview is scheduled with the candidate and stakeholders, and the interview is prepared and conducted. Finally, either a professional rejection letter is sent, or a clear and concise contract offer is prepared, and sent together with further documents to the candidate to inform them of their positive application outcome and the next steps to ensure employment."
Hiring Employee,"For the definition of ‘approved third‑party bill payment system’ in section 5 of the AML/CTF Act, the following bill payment systems are prescribed:

(1)     BPAY;

(2)     DEFT; and

(3)     The Australian Payments Clearing Association Limited’s direct entry system.",0,"A candidate's application is evaluated by reviewing their work history for relevant experience, checking their education and certifications, assessing their skills and qualifications, and verifying their references. The applicant's availability and personal situation are also evaluated. Additional information, including personal information and employment history, may be collected, and the candidate's consent is obtained for their information to be used for the hiring process while ensuring that their information is securely stored in compliance with data privacy regulations. If the candidate seems like a good fit for the position, an interview is scheduled with the candidate and stakeholders, and the interview is prepared and conducted. Finally, either a professional rejection letter is sent, or a clear and concise contract offer is prepared, and sent together with further documents to the candidate to inform them of their positive application outcome and the next steps to ensure employment."
Hiring Employee,These Anti-Money Laundering and Counter-Terrorism Financing Rules are made under section 229 of the Anti-Money Laundering and Counter-Terrorism Financing Act 2006 (AML/CTF Act) for the purpose of paragraph (e) of the definition of ‘non-financier’ in section 5 of the AML/CTF Act.,0,"A candidate's application is evaluated by reviewing their work history for relevant experience, checking their education and certifications, assessing their skills and qualifications, and verifying their references. The applicant's availability and personal situation are also evaluated. Additional information, including personal information and employment history, may be collected, and the candidate's consent is obtained for their information to be used for the hiring process while ensuring that their information is securely stored in compliance with data privacy regulations. If the candidate seems like a good fit for the position, an interview is scheduled with the candidate and stakeholders, and the interview is prepared and conducted. Finally, either a professional rejection letter is sent, or a clear and concise contract offer is prepared, and sent together with further documents to the candidate to inform them of their positive application outcome and the next steps to ensure employment."
Hiring Employee,"The Commission, after assessing the adequacy of the level of protection, may decide, by means of implementing act, that a third country, a territory or one or more specified sectors within a third country, or an international organisation ensures an adequate level of protection within the meaning of paragraph 2 of this Article.",0,"A candidate's application is evaluated by reviewing their work history for relevant experience, checking their education and certifications, assessing their skills and qualifications, and verifying their references. The applicant's availability and personal situation are also evaluated. Additional information, including personal information and employment history, may be collected, and the candidate's consent is obtained for their information to be used for the hiring process while ensuring that their information is securely stored in compliance with data privacy regulations. If the candidate seems like a good fit for the position, an interview is scheduled with the candidate and stakeholders, and the interview is prepared and conducted. Finally, either a professional rejection letter is sent, or a clear and concise contract offer is prepared, and sent together with further documents to the candidate to inform them of their positive application outcome and the next steps to ensure employment."
Hiring Employee,Those implementing acts shall be adopted in accordance with the examination procedure referred to in Article 93(2).,0,"A candidate's application is evaluated by reviewing their work history for relevant experience, checking their education and certifications, assessing their skills and qualifications, and verifying their references. The applicant's availability and personal situation are also evaluated. Additional information, including personal information and employment history, may be collected, and the candidate's consent is obtained for their information to be used for the hiring process while ensuring that their information is securely stored in compliance with data privacy regulations. If the candidate seems like a good fit for the position, an interview is scheduled with the candidate and stakeholders, and the interview is prepared and conducted. Finally, either a professional rejection letter is sent, or a clear and concise contract offer is prepared, and sent together with further documents to the candidate to inform them of their positive application outcome and the next steps to ensure employment."
Hiring Employee,"The Legislation Act 2003 authorises First Parliamentary Counsel to make
editorial and presentational changes to a compiled law in preparing a
compilation of the law for registration. The changes must not change the effect
of the law. Editorial changes take effect from the compilation registration date.",0,"A candidate's application is evaluated by reviewing their work history for relevant experience, checking their education and certifications, assessing their skills and qualifications, and verifying their references. The applicant's availability and personal situation are also evaluated. Additional information, including personal information and employment history, may be collected, and the candidate's consent is obtained for their information to be used for the hiring process while ensuring that their information is securely stored in compliance with data privacy regulations. If the candidate seems like a good fit for the position, an interview is scheduled with the candidate and stakeholders, and the interview is prepared and conducted. Finally, either a professional rejection letter is sent, or a clear and concise contract offer is prepared, and sent together with further documents to the candidate to inform them of their positive application outcome and the next steps to ensure employment."
Hiring Employee," The Commission may, by writing under its seal, delegate to:

                     (a)  a member of the Commission; or

                     (b)  the Commissioner; or

                     (c)  a member of the staff of the Commission; or

                     (d)  another person or body of persons;

all or any of the powers conferred on the Commission under this Act, other than powers in connection with the performance of the functions that, under section 67, are to be performed by the Commissioner on behalf of the Commission.",0,"A candidate's application is evaluated by reviewing their work history for relevant experience, checking their education and certifications, assessing their skills and qualifications, and verifying their references. The applicant's availability and personal situation are also evaluated. Additional information, including personal information and employment history, may be collected, and the candidate's consent is obtained for their information to be used for the hiring process while ensuring that their information is securely stored in compliance with data privacy regulations. If the candidate seems like a good fit for the position, an interview is scheduled with the candidate and stakeholders, and the interview is prepared and conducted. Finally, either a professional rejection letter is sent, or a clear and concise contract offer is prepared, and sent together with further documents to the candidate to inform them of their positive application outcome and the next steps to ensure employment."
Hiring Employee,It shall inform the competent supervisory authority of such actions and the reasons for taking them.,0,"A candidate's application is evaluated by reviewing their work history for relevant experience, checking their education and certifications, assessing their skills and qualifications, and verifying their references. The applicant's availability and personal situation are also evaluated. Additional information, including personal information and employment history, may be collected, and the candidate's consent is obtained for their information to be used for the hiring process while ensuring that their information is securely stored in compliance with data privacy regulations. If the candidate seems like a good fit for the position, an interview is scheduled with the candidate and stakeholders, and the interview is prepared and conducted. Finally, either a professional rejection letter is sent, or a clear and concise contract offer is prepared, and sent together with further documents to the candidate to inform them of their positive application outcome and the next steps to ensure employment."
Hiring Employee,"Without prejudice to the tasks and powers of the competent supervisory authority and the provisions of Chapter VIII, a body as referred to in paragraph 1 of this Article shall, subject to appropriate safeguards, take appropriate action in cases of infringement of the code by a controller or processor, including suspension or exclusion of the controller or processor concerned from the code",0,"A candidate's application is evaluated by reviewing their work history for relevant experience, checking their education and certifications, assessing their skills and qualifications, and verifying their references. The applicant's availability and personal situation are also evaluated. Additional information, including personal information and employment history, may be collected, and the candidate's consent is obtained for their information to be used for the hiring process while ensuring that their information is securely stored in compliance with data privacy regulations. If the candidate seems like a good fit for the position, an interview is scheduled with the candidate and stakeholders, and the interview is prepared and conducted. Finally, either a professional rejection letter is sent, or a clear and concise contract offer is prepared, and sent together with further documents to the candidate to inform them of their positive application outcome and the next steps to ensure employment."
